"model","alpha","lambda","mtry","splitrule","min.node.size","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","ROC_mean","ROC_sd","Sens_mean","Sens_sd","Spec_mean","Spec_sd","Accuracy_mean","Accuracy_sd","BalancedAccuracy_mean","BalancedAccuracy_sd","F1_mean","F1_sd","Precision_mean","Precision_sd","PPV_mean","PPV_sd","NPV_mean","NPV_sd","Kappa_mean","Kappa_sd","MCC_mean","MCC_sd","PR_AUC_mean","PR_AUC_sd"
"RLR",0,0.00143844988828766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.574270175438596,0.0877687587653964,0.47,0.139704674882635,0.631236842105263,0.115701633468818,0.560596638655462,0.0854198450081494,0.550618421052632,0.0867971665830848,0.478548758640017,0.115377526137137,0.500201429726702,0.113393506736634,0.500201429726702,0.113393506736634,0.606106105474146,0.0750651141162664,0.101690563841259,0.175027917915338,0.103698696754881,0.178480792568861,0.51971401759686,0.0958066762431991
"RLR",0,0.00206913808111479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.574270175438596,0.0877687587653964,0.47,0.139704674882635,0.631236842105263,0.115701633468818,0.560596638655462,0.0854198450081494,0.550618421052632,0.0867971665830848,0.478548758640017,0.115377526137137,0.500201429726702,0.113393506736634,0.500201429726702,0.113393506736634,0.606106105474146,0.0750651141162664,0.101690563841259,0.175027917915338,0.103698696754881,0.178480792568861,0.51971401759686,0.0958066762431991
"RLR",0,0.00297635144163132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.574270175438596,0.0877687587653964,0.47,0.139704674882635,0.631236842105263,0.115701633468818,0.560596638655462,0.0854198450081494,0.550618421052632,0.0867971665830848,0.478548758640017,0.115377526137137,0.500201429726702,0.113393506736634,0.500201429726702,0.113393506736634,0.606106105474146,0.0750651141162664,0.101690563841259,0.175027917915338,0.103698696754881,0.178480792568861,0.51971401759686,0.0958066762431991
"RLR",0,0.0042813323987194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.574270175438596,0.0877687587653964,0.47,0.139704674882635,0.631236842105263,0.115701633468818,0.560596638655462,0.0854198450081494,0.550618421052632,0.0867971665830848,0.478548758640017,0.115377526137137,0.500201429726702,0.113393506736634,0.500201429726702,0.113393506736634,0.606106105474146,0.0750651141162664,0.101690563841259,0.175027917915338,0.103698696754881,0.178480792568861,0.51971401759686,0.0958066762431991
"RLR",0,0.00615848211066027,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.574270175438596,0.0877687587653964,0.47,0.139704674882635,0.631236842105263,0.115701633468818,0.560596638655462,0.0854198450081494,0.550618421052632,0.0867971665830848,0.478548758640017,0.115377526137137,0.500201429726702,0.113393506736634,0.500201429726702,0.113393506736634,0.606106105474146,0.0750651141162664,0.101690563841259,0.175027917915338,0.103698696754881,0.178480792568861,0.51971401759686,0.0958066762431991
"RLR",0,0.00885866790410082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.574270175438596,0.0877687587653964,0.47,0.139704674882635,0.631236842105263,0.115701633468818,0.560596638655462,0.0854198450081494,0.550618421052632,0.0867971665830848,0.478548758640017,0.115377526137137,0.500201429726702,0.113393506736634,0.500201429726702,0.113393506736634,0.606106105474146,0.0750651141162664,0.101690563841259,0.175027917915338,0.103698696754881,0.178480792568861,0.51971401759686,0.0958066762431991
"RLR",0,0.0127427498570313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.574549122807018,0.0879180673903071,0.47,0.139704674882635,0.631236842105263,0.115701633468818,0.560596638655462,0.0854198450081494,0.550618421052632,0.0867971665830848,0.478548758640017,0.115377526137137,0.500201429726702,0.113393506736634,0.500201429726702,0.113393506736634,0.606106105474146,0.0750651141162664,0.101690563841259,0.175027917915338,0.103698696754881,0.178480792568861,0.519939876029566,0.0958966727403308
"RLR",0,0.0183298071083244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57840350877193,0.0876866978230253,0.473333333333333,0.139423214609928,0.64271052631579,0.108536849818595,0.568495798319328,0.0821160986433244,0.558021929824561,0.0841410276957616,0.48455350509878,0.114133952403346,0.509020056955429,0.110806862828558,0.509020056955428,0.110806862828558,0.612603481878048,0.0733557271361888,0.116530982194334,0.169572636095944,0.118742160785139,0.173270339849635,0.524066790386886,0.0976618152754054
"RLR",0,0.0263665089873036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.581508771929825,0.0856584896337394,0.474666666666667,0.13309068830362,0.649526315789474,0.108765742994292,0.572865546218487,0.0769493557325156,0.56209649122807,0.0784154997338271,0.488225096940768,0.105107775739528,0.515858961944488,0.0999245672701625,0.515858961944488,0.0999245672701625,0.615358223184886,0.0698422845690092,0.124988813608612,0.157691386586489,0.127592355718826,0.160608829513445,0.526446385250609,0.0977472861372852
"RLR",0,0.0379269019073225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.584929824561404,0.0863288397672986,0.468666666666667,0.132812112546474,0.657421052631579,0.111710686775896,0.574621848739496,0.0790314993660634,0.563043859649123,0.0800519731819692,0.486270532118451,0.105951808387055,0.519667529330573,0.104771491774165,0.519667529330573,0.104771491774165,0.615234230075349,0.0709090944203126,0.127262596130939,0.161226265466189,0.130319720146941,0.164787993738488,0.530852410072381,0.0984159732304879
"RLR",0,0.0545559478116852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.586780701754386,0.085008232858129,0.464666666666667,0.127288919925508,0.661131578947368,0.117572930181285,0.574924369747899,0.0788589892637306,0.562899122807018,0.078836610213929,0.485049171173657,0.101342553714324,0.523053050320852,0.106416441167362,0.523053050320852,0.106416441167362,0.613928406022493,0.0692608131505641,0.127419595570336,0.159077348989033,0.131144826120548,0.163167172287447,0.530832769927156,0.0971647156008626
