"model_id","model","rep","Resample","alpha","lambda","Sens","Spec","Accuracy","BalancedAccuracy","F1","Precision","PPV","NPV","Kappa","MCC","ROC","PR_AUC","mtry","splitrule","min.node.size","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds"
"RLR","RLR","RLR","Fold03.Rep10",1,0.0379269019073225,0.6,0.736842105263158,0.676470588235294,0.668421052631579,0.620689655172414,0.642857142857143,0.642857142857143,0.7,0.33922261484099,0.339836316194299,0.643859649122807,0.652217985788958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold04.Rep10",1,0.0379269019073225,0.357142857142857,0.7,0.558823529411765,0.528571428571429,0.4,0.454545454545455,0.454545454545454,0.608695652173913,0.059040590405904,0.0601147030835303,0.567857142857143,0.553220952629263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold05.Rep10",1,0.0379269019073225,0.357142857142857,0.947368421052632,0.696969696969697,0.652255639097744,0.5,0.833333333333333,0.833333333333333,0.666666666666667,0.329268292682927,0.390199486285854,0.87781954887218,0.86253230896088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold06.Rep10",1,0.0379269019073225,0.428571428571429,0.842105263157895,0.666666666666667,0.635338345864662,0.521739130434783,0.666666666666667,0.666666666666667,0.666666666666667,0.284023668639053,0.300375704593055,0.614661654135338,0.51427551650387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold07.Rep10",1,0.0379269019073225,0.466666666666667,0.894736842105263,0.705882352941177,0.680701754385965,0.583333333333333,0.777777777777778,0.777777777777778,0.68,0.377289377289377,0.406746229394577,0.747368421052631,0.615157214789568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold08.Rep10",1,0.0379269019073225,0.285714285714286,0.578947368421053,0.454545454545455,0.432330827067669,0.307692307692308,0.333333333333333,0.333333333333333,0.523809523809524,-0.137931034482759,-0.139046932397796,0.505639097744361,0.389258551918478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold09.Rep10",1,0.0379269019073225,0.571428571428571,0.842105263157895,0.727272727272727,0.706766917293233,0.64,0.727272727272727,0.727272727272727,0.727272727272727,0.425531914893617,0.43355498476206,0.718045112781955,0.719269400190453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RLR","RLR","RLR","Fold10.Rep10",1,0.0379269019073225,0.466666666666667,0.842105263157895,0.676470588235294,0.654385964912281,0.56,0.7,0.7,0.666666666666667,0.32,0.336476409676824,0.642105263157895,0.697857245237276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"RF","RF","RF","Fold01.Rep01",NA,NA,0.6,0.736842105263158,0.676470588235294,0.668421052631579,0.620689655172414,0.642857142857143,0.642857142857143,0.7,0.33922261484099,0.339836316194299,0.770175438596491,0.752582550172317,11,"gini",3,NA,NA,NA,NA,NA,NA,NA
"RF","RF","RF","Fold02.Rep01",NA,NA,0.714285714285714,0.65,0.676470588235294,0.682142857142857,0.645161290322581,0.588235294117647,0.588235294117647,0.764705882352941,0.352941176470588,0.358568582800318,0.664285714285714,0.494170500610978,11,"gini",3,NA,NA,NA,NA,NA,NA,NA
"RF","RF","RF","Fold03.Rep01",NA,NA,0.642857142857143,0.736842105263158,0.696969696969697,0.68984962406015,0.642857142857143,0.642857142857143,0.642857142857143,0.736842105263158,0.379699248120301,0.379699248120301,0.697368421052632,0.577173039685755,11,"gini",3,NA,NA,NA,NA,NA,NA,NA
"RF","RF","RF","Fold04.Rep01",NA,NA,0.642857142857143,0.631578947368421,0.636363636363636,0.637218045112782,0.6,0.5625,0.5625,0.705882352941176,0.269372693726937,0.27139234260884,0.541353383458647,0.454183975058025,11,"gini",3,NA,NA,NA,NA,NA,NA,NA
"RF","RF","RF","Fold05.Rep01",NA,NA,0.466666666666667,0.578947368421053,0.529411764705882,0.52280701754386,0.466666666666667,0.466666666666667,0.466666666666667,0.578947368421053,0.0456140350877193,0.0456140350877193,0.614035087719298,0.537895981322157,11,"gini",3,NA,NA,NA,NA,NA,NA,NA
"RF","RF","RF","Fold06.Rep01",NA,NA,0.642857142857143,0.68421052631579,0.666666666666667,0.663533834586466,0.620689655172414,0.6,0.6,0.722222222222222,0.324022346368715,0.324635905558743,0.68796992481203,0.594345125820604,11,"gini",3,NA,NA,NA,NA,NA,NA,NA
"RF","RF","RF","Fold07.Rep01",NA,NA,0.4,0.5,0.457142857142857,0.45,0.387096774193548,0.375,0.375,0.526315789473684,-0.0991735537190084,-0.0993399267798783,0.53,0.420482445212333,11,"gini",3,NA,NA,NA,NA,NA,NA,NA
