"resample","model","Variable","Importance","StDev"
"Fold06.Rep01","RLR","Weight_reduction_last_2_y",0.0354135338345865,0.0345732039873879
"Fold06.Rep01","RLR","COPD",0.0313533834586467,0.024394565821099
"Fold06.Rep01","RLR","Less_Smoking",0.0252631578947369,0.0237284368511995
"Fold06.Rep01","RLR","Heart_disease",0.0163157894736843,0.0132775853446681
"Fold06.Rep01","RLR","Pleural_fluid",0.00894736842105266,0.00712041085215463
"Fold06.Rep01","RLR","Asthma",0.00458646616541352,0.0182487170946745
"Fold06.Rep01","RLR","Born_in_sweden",0.00150375939849625,0.00313155311216183
"Fold06.Rep01","RLR","No_comorbidities",0.00135338345864668,0.005081364628363
"Fold06.Rep01","RLR","Anemia",0.000902255639097715,0.0138298155105532
"Fold06.Rep01","RLR","Asbestos",0,0
