"resample","model","Variable","Importance","importance_scaled"
"Fold04.Rep01","RLR","Asthma",0.0779998287318337,0.362697030347584
"Fold04.Rep01","RLR","Emphysema",0.00693553893987499,0.027186824094844
"Fold04.Rep01","RLR","Asbestos",0.00117710801886862,0
"Fold04.Rep01","RLR","Chronic_bronchitis",0.0674056477474995,0.312679562255825
"Fold04.Rep01","RLR","COPD",0.135330547309801,0.633368013917846
"Fold04.Rep01","RLR","Pleural_fluid",0.0606594177845902,0.280829120734348
"Fold04.Rep01","RLR","Anemia",0.151762681691316,0.710947749276556
"Fold04.Rep01","RLR","Heart_disease",0.0824136449362251,0.383535631414763
"Fold04.Rep01","RLR","Angina_pectoris",0.21298672950748,1
"Fold04.Rep01","RLR","Pneumonia",0.0683593403026461,0.317182155426258
"Fold04.Rep01","RLR","No_comorbidities",0.00814069900832269,0.0328766509307439
"Fold04.Rep01","RLR","Weight_reduction_last_2_y",0.149352243767042,0.699567539504529
"Fold04.Rep01","RLR","Weight_increase_last_2_y",0.192349219788908,0.902565758941777
"Fold04.Rep01","RLR","Current_daily_smoker",0.12477853279862,0.583549623058071
"Fold04.Rep01","RLR","More_Smoking",0.0590821376014056,0.27338243265616
"Fold04.Rep01","RLR","Less_Smoking",0.12802119826543,0.598858962851137
"Fold04.Rep01","RF","Age",0.00940093135501697,1
"Fold04.Rep01","RF","Sex",0.0037867606188869,0.433900243344387
"Fold04.Rep01","RF","Living_alone",0.00642554279431826,0.6999794236168
"Fold04.Rep01","RF","University_education",-6.07780706408723e-06,0.0514528595932889
"Fold04.Rep01","RF","Born_in_sweden",-0.000286262479468049,0.023200695147031
"Fold04.Rep01","RF","Cold_flu_pneumonia_last_2_y",0.00146800882842539,0.200091033396871
"Fold04.Rep01","RF","Antibiotics_last_2_y",0.00300164067858862,0.35473339430504
"Fold04.Rep01","RF","Asthma",0.000751336917785419,0.127826078645092
"Fold04.Rep01","RF","Emphysema",-0.000170630609161933,0.0348603287275815
"Fold04.Rep01","RF","Asbestos",-0.000211439935842462,0.0307453577035524
"Fold04.Rep01","RF","Chronic_bronchitis",0.000116756836591973,0.0638387782179347
"Fold04.Rep01","RF","COPD",0.00315378732874345,0.370074962218948
"Fold04.Rep01","RF","Pleural_fluid",-2.75933984988852e-05,0.0492833546658459
"Fold04.Rep01","RF","Anemia",-1.41215383328559e-05,0.0506417773288062
"Fold04.Rep01","RF","Heart_disease",-3.49958201915834e-06,0.0517128325508523
"Fold04.Rep01","RF","Angina_pectoris",0.000553904580824768,0.107918170039802
"Fold04.Rep01","RF","Pneumonia",0.000269060097130341,0.0791961377962183
"Fold04.Rep01","RF","No_comorbidities",-0.000414551837781715,0.0102647553731486
"Fold04.Rep01","RF","Weight_reduction_last_2_y",0.00461711911242198,0.517628680404916
"Fold04.Rep01","RF","Weight_increase_last_2_y",0.00382661246243161,0.437918667434654
"Fold04.Rep01","RF","Current_daily_smoker",0.00312948122970645,0.367624079016992
"Fold04.Rep01","RF","More_Smoking",-0.000516350308019396,0
"Fold04.Rep01","RF","Less_Smoking",0.00171188764510287,0.224682330182004
"Fold04.Rep01","XGB","Age",0.354643242707164,1
"Fold04.Rep01","XGB","Weight_reduction_last_2_y",0.116716742082362,0.329110294591846
"Fold04.Rep01","XGB","Living_alone",0.0969393869564055,0.273343392126747
"Fold04.Rep01","XGB","Sex",0.0936733812622079,0.264134121228854
